,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
56,electricity_living_ts_feel,feel,electricity,MrSEQL,0.8780487804878048,0.0,0.25,0.7107046070460704,0.3760162601626016,7.0,91.0,6.0,10.0,1.0,0.4973544973544974,e_consumption
57,electricity_living_ts_feel,feel,electricity,MrSEQL,0.8000000000000002,0.33333333333333337,0.16666666666666666,0.7030303030303031,0.4333333333333334,1.0,146.0,9.0,19.0,0.0,0.7980480480480482,e_consumption
58,electricity_living_ts_feel,feel,electricity,MrSEQL,0.819672131147541,0.0,0.2666666666666667,0.7305464480874317,0.36211293260473587,2.0,136.0,9.0,15.0,0.0,0.6023809523809525,e_consumption
59,electricity_living_ts_feel,feel,electricity,MrSEQL,0.8571428571428572,0.0,0.28571428571428575,0.7258687258687259,0.380952380952381,3.0,126.0,9.0,13.0,0.0,0.5421296296296296,e_consumption
60,electricity_living_ts_feel,feel,electricity,MrSEQL,0.5957446808510639,0.0,0.14285714285714285,0.49409976756660123,0.2462006079027356,4.0,116.0,9.0,11.0,0.0,0.36049382716049383,e_consumption
61,electricity_living_ts_feel,feel,electricity,MrSEQL,0.6938775510204083,0.0,0.0,0.6505102040816327,0.23129251700680276,5.0,107.0,8.0,11.0,0.0,0.0,e_consumption
62,electricity_living_ts_feel,feel,electricity,MrSEQL,0.6818181818181819,0.0,0.2222222222222222,0.6210437710437711,0.30134680134680136,6.0,98.0,8.0,11.0,0.0,0.70679012345679,e_consumption
63,electricity_living_ts_feel,feel,electricity,MrSEQL,0.8372093023255814,0.0,0.28571428571428575,0.6519010705057218,0.3743078626799557,7.0,91.0,6.0,10.0,0.0,0.725,e_consumption
64,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8000000000000002,0.0,0.16666666666666666,0.6510416666666667,0.32222222222222224,1.0,102.0,7.0,18.0,1.0,0.31733333333333336,e_consumption
65,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.923076923076923,0.0,0.33333333333333337,0.7940170940170941,0.4188034188034188,2.0,97.0,7.0,15.0,1.0,0.37777777777777777,e_consumption
66,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8260869565217391,0.0,0.0,0.6490683229813665,0.2753623188405797,3.0,92.0,7.0,13.0,1.0,0.5521885521885521,e_consumption
67,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8780487804878048,0.0,0.5454545454545454,0.7637349100763734,0.47450110864745004,4.0,87.0,7.0,11.0,1.0,0.5863095238095238,e_consumption
68,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.717948717948718,0.0,0.0,0.6605128205128206,0.23931623931623933,5.0,81.0,6.0,11.0,1.0,0.36231884057971014,e_consumption
69,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8947368421052632,0.0,0.0,0.6613272311212814,0.2982456140350877,6.0,75.0,6.0,11.0,1.0,0.5000000000000001,e_consumption
70,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.7500000000000001,0.0,0.36363636363636365,0.6456611570247935,0.37121212121212127,7.0,71.0,5.0,10.0,1.0,0.7843137254901961,e_consumption
71,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.76,0.0,0.0,0.5700000000000001,0.25333333333333335,1.0,102.0,7.0,18.0,0.0,0.4548611111111111,e_consumption
72,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8444444444444444,0.33333333333333337,0.4444444444444445,0.774074074074074,0.5407407407407407,2.0,97.0,7.0,15.0,0.0,0.775,e_consumption
73,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8333333333333334,0.0,0.0,0.7142857142857143,0.2777777777777778,3.0,92.0,7.0,13.0,0.0,0.3819444444444445,e_consumption
74,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.8260869565217391,0.0,0.0,0.7342995169082125,0.2753623188405797,4.0,87.0,7.0,11.0,0.0,0.3993055555555556,e_consumption
75,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.7804878048780488,0.0,0.0,0.655609756097561,0.2601626016260163,5.0,81.0,6.0,11.0,0.0,0.6402116402116402,e_consumption
76,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.75,0.0,0.22222222222222224,0.606280193236715,0.32407407407407407,6.0,75.0,6.0,11.0,0.0,0.4737654320987654,e_consumption
77,electricity_nutrition_ts_feel_norm,feel,electricity,MrSEQL,0.9444444444444444,0.0,0.4,0.7909090909090909,0.4481481481481482,7.0,71.0,5.0,10.0,0.0,0.8734567901234568,e_consumption
78,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.6808510638297872,0.0,0.0,0.5744680851063829,0.22695035460992907,1.0,102.0,7.0,18.0,1.0,0.44032921810699593,e_consumption
79,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.7659574468085107,0.0,0.0,0.45957446808510644,0.25531914893617025,2.0,97.0,7.0,15.0,1.0,0.4166666666666667,e_consumption
80,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8636363636363636,0.0,0.22222222222222224,0.6794733044733045,0.36195286195286197,3.0,92.0,7.0,13.0,1.0,0.578042328042328,e_consumption
81,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8095238095238095,0.0,0.28571428571428575,0.6119929453262787,0.3650793650793651,4.0,87.0,7.0,11.0,1.0,0.6206140350877193,e_consumption
82,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8292682926829268,0.0,0.0,0.5639024390243903,0.2764227642276423,5.0,81.0,6.0,11.0,1.0,0.5326797385620915,e_consumption
83,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.7878787878787878,0.0,0.2222222222222222,0.6605182257356169,0.33670033670033667,6.0,75.0,6.0,11.0,1.0,0.631578947368421,e_consumption
84,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8108108108108109,0.0,0.0,0.773955773955774,0.2702702702702703,7.0,71.0,5.0,10.0,1.0,0.0,e_consumption
85,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8461538461538461,0.0,0.20000000000000004,0.71875,0.34871794871794876,1.0,102.0,7.0,18.0,0.0,0.3717948717948718,e_consumption
86,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8333333333333333,0.0,0.18181818181818182,0.7464646464646464,0.3383838383838384,2.0,97.0,7.0,15.0,0.0,0.0,e_consumption
87,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.7727272727272727,0.0,0.0,0.6347402597402597,0.25757575757575757,3.0,92.0,7.0,13.0,0.0,0.39673913043478254,e_consumption
88,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.7804878048780488,0.0,0.25,0.6833785004516713,0.3434959349593496,4.0,87.0,7.0,11.0,0.0,0.572463768115942,e_consumption
89,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8292682926829269,0.0,0.0,0.6965853658536587,0.2764227642276423,5.0,81.0,6.0,11.0,0.0,0.5198412698412699,e_consumption
90,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.8571428571428572,0.0,0.3333333333333333,0.751552795031056,0.3968253968253968,6.0,75.0,6.0,11.0,0.0,0.46783625730994166,e_consumption
91,electricity_nutrition_ts_feel,feel,electricity,MrSEQL,0.823529411764706,0.0,0.0,0.6737967914438503,0.27450980392156865,7.0,71.0,5.0,10.0,0.0,0.5617283950617283,e_consumption
92,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.7719298245614036,0.0,0.0,0.705764411027569,0.2573099415204679,1.0,125.0,4.0,8.0,1.0,0.3177083333333333,avg_hr
93,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.2702702702702703,0.0,0.10526315789473684,0.2520798310271995,0.1251778093883357,2.0,120.0,4.0,8.0,1.0,0.49444444444444446,avg_hr
94,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6956521739130435,0.0,0.23529411764705882,0.6163682864450127,0.31031543052003413,3.0,115.0,4.0,8.0,1.0,0.6049382716049383,avg_hr
95,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.7391304347826088,0.0,0.14285714285714288,0.6337407333199759,0.29399585921325055,4.0,110.0,4.0,8.0,1.0,0.5523504273504273,avg_hr
96,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.0689655172413793,0.14285714285714288,0.11764705882352941,0.07305128948130976,0.10982323964068386,5.0,105.0,4.0,8.0,1.0,0.75,avg_hr
97,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.36363636363636365,0.10526315789473684,0.0,0.30246069719753926,0.15629984051036683,6.0,100.0,4.0,8.0,1.0,0.4275362318840579,avg_hr
98,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.2222222222222222,0.0,0.4,0.2419753086419753,0.2074074074074074,7.0,95.0,3.0,8.0,1.0,0.0,avg_hr
99,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.7272727272727274,0.0,0.0,0.7064935064935066,0.24242424242424246,8.0,125.0,4.0,8.0,1.0,0.0,avg_hr
100,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.8,0.0,0.0,0.7272727272727273,0.26666666666666666,9.0,120.0,4.0,8.0,1.0,0.0,avg_hr
101,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.2857142857142857,0.0,0.14285714285714288,0.27232142857142855,0.14285714285714288,10.0,115.0,4.0,8.0,1.0,0.65,avg_hr
102,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.4117647058823529,0.0,0.0,0.3586337760910816,0.1372549019607843,11.0,110.0,4.0,8.0,1.0,0.3209876543209877,avg_hr
103,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6818181818181818,0.14285714285714285,0.0,0.6004329004329004,0.2748917748917749,12.0,105.0,4.0,8.0,1.0,0.6217948717948718,avg_hr
104,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.15384615384615385,0.23529411764705882,0.3076923076923077,0.1706528765352295,0.23227752639517343,13.0,100.0,4.0,8.0,1.0,0.7569444444444443,avg_hr
105,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.15384615384615385,0.10526315789473684,0.22222222222222224,0.15711167757951383,0.16044384465437098,14.0,95.0,3.0,8.0,1.0,0.6493055555555555,avg_hr
