,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
92,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.878048780487805,0.0,0.0,0.687168610816543,0.29268292682926833,6.0,75.0,6.0,11.0,0.0,0.5,e_consumption
93,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8421052631578948,0.0,0.0,0.6124401913875599,0.28070175438596495,7.0,71.0,5.0,10.0,0.0,0.5,e_consumption
94,sleep_ts_feel_norm,feel,sleep,ROCKET,0.923076923076923,0.0,0.0,0.7912087912087912,0.30769230769230765,1.0,125.0,4.0,8.0,1.0,0.5,avg_hr
95,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9180327868852458,0.0,0.0,0.778936910084451,0.3060109289617486,2.0,120.0,4.0,8.0,1.0,0.5,avg_hr
96,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9152542372881356,0.0,0.0,0.7722457627118644,0.3050847457627119,3.0,115.0,4.0,8.0,1.0,0.5,avg_hr
97,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9836065573770492,0.0,0.0,0.9518773135906927,0.4918032786885246,4.0,110.0,4.0,8.0,1.0,0.0,avg_hr
98,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,5.0,105.0,4.0,8.0,1.0,0.5,avg_hr
99,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9433962264150944,0.0,0.0,0.876010781671159,0.31446540880503143,6.0,100.0,4.0,8.0,1.0,0.0,avg_hr
100,sleep_ts_feel_norm,feel,sleep,ROCKET,0.8749999999999999,0.0,0.0,0.810185185185185,0.29166666666666663,7.0,95.0,3.0,8.0,1.0,0.0,avg_hr
101,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9393939393939394,0.0,0.0,0.8588744588744589,0.31313131313131315,8.0,125.0,4.0,8.0,1.0,0.4921875,avg_hr
102,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9180327868852458,0.0,0.0,0.778936910084451,0.3060109289617486,9.0,120.0,4.0,8.0,1.0,0.5,avg_hr
103,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9508196721311476,0.0,0.0,0.9211065573770493,0.31693989071038253,10.0,115.0,4.0,8.0,1.0,0.0,avg_hr
104,sleep_ts_feel_norm,feel,sleep,ROCKET,0.912280701754386,0.0,0.0,0.7945670628183362,0.304093567251462,11.0,110.0,4.0,8.0,1.0,0.49074074074074076,avg_hr
105,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9285714285714286,0.0,0.0,0.8357142857142857,0.30952380952380953,12.0,105.0,4.0,8.0,1.0,0.49074074074074076,avg_hr
106,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9019607843137256,0.0,0.0,0.773109243697479,0.30065359477124187,13.0,100.0,4.0,8.0,1.0,0.4895833333333333,avg_hr
107,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9411764705882353,0.0,0.0,0.8366013071895424,0.47058823529411764,14.0,95.0,3.0,8.0,1.0,0.0,avg_hr
108,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9393939393939393,0.0,0.0,0.832034632034632,0.3131313131313131,15.0,125.0,4.0,8.0,1.0,0.5,avg_rr
109,sleep_ts_feel_norm,feel,sleep,ROCKET,0.8620689655172413,0.0,0.0,0.7314524555903866,0.28735632183908044,16.0,120.0,4.0,8.0,1.0,0.47321428571428575,avg_rr
110,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9333333333333333,0.0,0.0,0.8166666666666667,0.3111111111111111,17.0,115.0,4.0,8.0,1.0,0.5,avg_rr
111,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9491525423728813,0.0,0.0,0.8572990705303444,0.3163841807909604,18.0,110.0,4.0,8.0,1.0,0.5,avg_rr
112,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9655172413793104,0.0,0.0,0.9011494252873563,0.3218390804597701,19.0,105.0,4.0,8.0,1.0,0.5,avg_rr
113,sleep_ts_feel_norm,feel,sleep,ROCKET,0.8800000000000001,0.0,0.0,0.722857142857143,0.2933333333333334,20.0,100.0,4.0,8.0,1.0,0.4891304347826087,avg_rr
114,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9411764705882353,0.0,0.0,0.8366013071895424,0.47058823529411764,21.0,95.0,3.0,8.0,1.0,0.0,avg_rr
115,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9393939393939394,0.0,0.0,0.8588744588744589,0.31313131313131315,29.0,125.0,4.0,8.0,1.0,0.0,avg_act
116,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9180327868852458,0.0,0.0,0.778936910084451,0.3060109289617486,30.0,120.0,4.0,8.0,1.0,0.5,avg_act
117,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9152542372881356,0.0,0.0,0.9152542372881356,0.3050847457627119,31.0,115.0,4.0,8.0,1.0,0.0,avg_act
118,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9310344827586207,0.0,0.0,0.8109010011123471,0.3103448275862069,32.0,110.0,4.0,8.0,1.0,0.5,avg_act
119,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9473684210526316,0.0,0.0,0.8842105263157894,0.31578947368421056,33.0,105.0,4.0,8.0,1.0,0.0,avg_act
120,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9818181818181818,0.0,0.0,0.9467532467532467,0.4909090909090909,34.0,100.0,4.0,8.0,1.0,0.0,avg_act
121,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9411764705882353,0.0,0.0,0.8366013071895424,0.47058823529411764,35.0,95.0,3.0,8.0,1.0,0.0,avg_act
122,sleep_ts_feel_norm,feel,sleep,ROCKET,0.955223880597015,0.0,0.0,0.8733475479744137,0.318407960199005,36.0,125.0,4.0,8.0,1.0,0.5,avg_act
123,sleep_ts_feel_norm,feel,sleep,ROCKET,0.96875,0.0,0.0,0.9100378787878788,0.484375,37.0,120.0,4.0,8.0,1.0,0.0,avg_act
124,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9508196721311476,0.0,0.0,0.8913934426229508,0.31693989071038253,38.0,115.0,4.0,8.0,1.0,0.4916666666666667,avg_act
125,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9491525423728815,0.0,0.0,0.8879168944778569,0.3163841807909605,39.0,110.0,4.0,8.0,1.0,0.4913793103448276,avg_act
126,sleep_ts_feel_norm,feel,sleep,ROCKET,0.888888888888889,0.0,0.0,0.7703703703703705,0.29629629629629634,40.0,105.0,4.0,8.0,1.0,0.4807692307692308,avg_act
127,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9433962264150945,0.0,0.0,0.8423180592991916,0.47169811320754723,41.0,100.0,4.0,8.0,1.0,0.0,avg_act
128,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9411764705882353,0.0,0.0,0.8366013071895424,0.47058823529411764,42.0,95.0,3.0,8.0,1.0,0.0,avg_act
129,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9855072463768115,0.0,0.0,0.9573498964803312,0.49275362318840576,85.0,125.0,4.0,8.0,1.0,0.0,duration_awake
130,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9,0.0,0.0,0.790909090909091,0.3,86.0,120.0,4.0,8.0,1.0,0.4827586206896552,duration_awake
131,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9152542372881356,0.0,0.0,0.8008474576271186,0.3050847457627119,87.0,115.0,4.0,8.0,1.0,0.4910714285714286,duration_awake
132,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9491525423728815,0.0,0.0,0.8879168944778569,0.3163841807909605,88.0,110.0,4.0,8.0,1.0,0.4913793103448276,duration_awake
133,sleep_ts_feel_norm,feel,sleep,ROCKET,0.983050847457627,0.0,0.0,0.9502824858757061,0.4915254237288135,89.0,105.0,4.0,8.0,1.0,0.0,duration_awake
134,sleep_ts_feel_norm,feel,sleep,ROCKET,0.8799999999999999,0.0,0.0,0.7542857142857142,0.2933333333333333,90.0,100.0,4.0,8.0,1.0,0.4791666666666667,duration_awake
135,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9615384615384615,0.0,0.0,0.8903133903133903,0.4807692307692307,91.0,95.0,3.0,8.0,1.0,0.0,duration_awake
136,sleep_ts_feel_norm,feel,sleep,ROCKET,0.888888888888889,0.0,0.0,0.761904761904762,0.29629629629629634,92.0,125.0,4.0,8.0,1.0,0.48333333333333334,duration_awake
137,sleep_ts_feel_norm,feel,sleep,ROCKET,0.9523809523809523,0.0,0.0,0.8946608946608946,0.31746031746031744,93.0,120.0,4.0,8.0,1.0,0.49193548387096775,duration_awake
